village_code,province_code,province_name,city_code,city_name,district_code,district_name,village_name,postal_code,postal_code_candidate,candidate_status,candidate_sources,postal_code_diskominfo,postal_code_open_data_jabar,postal_code_kodepos_dev,postal_candidates,verification_status,confidence,review_required,selected_reason,administrative_resolution_applied,former_village_code,source_village_codes,source_ids,source_rows,snapshot
32.01.06.2010,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.06,JONGGOL,BENDUNGAN,,16830,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,16838,16830,16830,16830;16838,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.01.06.2010;open_data_jabar:32.01.06.2010;kodepos_dev:32.01.06.2010,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:70;open_data_jabar:17423;kodepos_dev:70,2026-08-11
32.01.06.2011,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.06,JONGGOL,SINGASARI,,16830,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,16833,16830,16830,16830;16833,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.01.06.2011;open_data_jabar:32.01.06.2011;kodepos_dev:32.01.06.2011,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:71;open_data_jabar:17424;kodepos_dev:71,2026-08-11
32.01.06.2012,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.06,JONGGOL,BALEKAMBANG,,16830,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,16837,16830,16830,16830;16837,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.01.06.2012;open_data_jabar:32.01.06.2012;kodepos_dev:32.01.06.2012,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:72;open_data_jabar:17426;kodepos_dev:72,2026-08-11
32.01.06.2013,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.06,JONGGOL,SUKAJAYA,,16830,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,16836,16830,16830,16830;16836,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.01.06.2013;open_data_jabar:32.01.06.2013;kodepos_dev:32.01.06.2013,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:73;open_data_jabar:17427;kodepos_dev:73,2026-08-11
32.01.06.2014,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.06,JONGGOL,SUKAGALIH,,16830,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,16839,16830,16830,16830;16839,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.01.06.2014;open_data_jabar:32.01.06.2014;kodepos_dev:32.01.06.2014,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:74;open_data_jabar:17428;kodepos_dev:74,2026-08-11
32.01.07.2001,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.07,CILEUNGSI,PASIRANGIN,,16820,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,16828,16820,16820,16820;16828,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.01.07.2001;open_data_jabar:32.01.07.2001;kodepos_dev:32.01.07.2001,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:75;open_data_jabar:17429;kodepos_dev:75,2026-08-11
32.01.07.2002,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.07,CILEUNGSI,MEKARSARI,,16820,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,16826,16820,16820,16820;16826,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.01.07.2002;open_data_jabar:32.01.07.2002;kodepos_dev:32.01.07.2002,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:76;open_data_jabar:17430;kodepos_dev:76,2026-08-11
32.01.07.2003,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.07,CILEUNGSI,MAMPIR,,16820,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,16823,16820,16820,16820;16823,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.01.07.2003;open_data_jabar:32.01.07.2003;kodepos_dev:32.01.07.2003,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:77;open_data_jabar:17431;kodepos_dev:77,2026-08-11
32.01.07.2004,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.07,CILEUNGSI,DAYEUH,,16820,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,16822,16820,16820,16820;16822,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.01.07.2004;open_data_jabar:32.01.07.2004;kodepos_dev:32.01.07.2004,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:78;open_data_jabar:17432;kodepos_dev:78,2026-08-11
32.01.07.2005,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.07,CILEUNGSI,GANDOANG,,16820,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,16824,16820,16820,16820;16824,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.01.07.2005;open_data_jabar:32.01.07.2005;kodepos_dev:32.01.07.2005,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:79;open_data_jabar:17433;kodepos_dev:79,2026-08-11
32.01.07.2006,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.07,CILEUNGSI,JATISARI,,16820,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,16825,16820,16820,16820;16825,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.01.07.2006;open_data_jabar:32.01.07.2006;kodepos_dev:32.01.07.2006,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:80;open_data_jabar:17434;kodepos_dev:80,2026-08-11
32.01.07.2007,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.07,CILEUNGSI,CILEUNGSI KIDUL,,16820,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,16821,16820,16820,16820;16821,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.01.07.2007;open_data_jabar:32.01.07.2007;kodepos_dev:32.01.07.2007,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:81;open_data_jabar:17435;kodepos_dev:81,2026-08-11
32.01.07.2008,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.07,CILEUNGSI,CIPEUCANG,,16820,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,16825,16820,16820,16820;16825,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.01.07.2008;open_data_jabar:32.01.07.2008;kodepos_dev:32.01.07.2008,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:82;open_data_jabar:17437;kodepos_dev:82,2026-08-11
32.01.07.2009,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.07,CILEUNGSI,SITUSARI,,,,,16824,,16820,16820;16824,review_required,unresolved,yes,No automatic selection: Kodepos.dev does not corroborate exactly one local source.,no,,diskominfo:32.01.07.2009;open_data_jabar:32.01.07.2009;kodepos_dev:32.01.07.2009,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:83;open_data_jabar:17438;kodepos_dev:83,2026-08-11
32.01.07.2010,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.07,CILEUNGSI,CIPENJO,,16820,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,16827,16820,16820,16820;16827,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.01.07.2010;open_data_jabar:32.01.07.2010;kodepos_dev:32.01.07.2010,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:84;open_data_jabar:17439;kodepos_dev:84,2026-08-11
32.01.07.2011,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.07,CILEUNGSI,LIMUSNUNGGAL,,,,,16829,16829,16820,16820;16829,review_required,unresolved,yes,No automatic selection: Kodepos.dev does not corroborate exactly one local source.,no,,diskominfo:32.01.07.2011;open_data_jabar:32.01.07.2011;kodepos_dev:32.01.07.2011,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:85;open_data_jabar:17440;kodepos_dev:85,2026-08-11
32.01.07.2012,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.07,CILEUNGSI,CILEUNGSI,,16820,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,16821,16820,16820,16820;16821,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.01.07.2012;open_data_jabar:32.01.07.2012;kodepos_dev:32.01.07.2012,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:86;open_data_jabar:17441;kodepos_dev:86,2026-08-11
32.01.08.2001,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.08,CARIU,KARYAMEKAR,,16840,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,16843,16840,16840,16840;16843,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.01.08.2001;open_data_jabar:32.01.08.2001;kodepos_dev:32.01.08.2001,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:87;open_data_jabar:17442;kodepos_dev:87,2026-08-11
32.01.08.2002,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.08,CARIU,BABAKANRADEN,,16840,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,16848,16840,16840,16840;16848,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.01.08.2002;open_data_jabar:32.01.08.2002;kodepos_dev:32.01.08.2002,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:88;open_data_jabar:17443;kodepos_dev:88,2026-08-11
32.01.08.2003,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.08,CARIU,CIKUTAMAHI,,16840,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,16845,16840,16840,16840;16845,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.01.08.2003;open_data_jabar:32.01.08.2003;kodepos_dev:32.01.08.2003,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:89;open_data_jabar:17444;kodepos_dev:89,2026-08-11
32.01.08.2004,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.08,CARIU,KUTAMEKAR,,,,,16846,16846,16840,16840;16846,review_required,unresolved,yes,No automatic selection: Kodepos.dev does not corroborate exactly one local source.,no,,diskominfo:32.01.08.2004;open_data_jabar:32.01.08.2004;kodepos_dev:32.01.08.2004,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:90;open_data_jabar:17445;kodepos_dev:90,2026-08-11
32.01.08.2005,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.08,CARIU,CARIU,,16840,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,16841,16840,16840,16840;16841,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.01.08.2005;open_data_jabar:32.01.08.2005;kodepos_dev:32.01.08.2005,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:91;open_data_jabar:17446;kodepos_dev:91,2026-08-11
32.01.08.2006,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.08,CARIU,MEKARWANGI,,16840,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,16842,16840,16840,16840;16842,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.01.08.2006;open_data_jabar:32.01.08.2006;kodepos_dev:32.01.08.2006,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:92;open_data_jabar:17449;kodepos_dev:92,2026-08-11
32.01.08.2007,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.08,CARIU,BANTARKUNING,,16840,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,16844,16840,16840,16840;16844,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.01.08.2007;open_data_jabar:32.01.08.2007;kodepos_dev:32.01.08.2007,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:93;open_data_jabar:17450;kodepos_dev:93,2026-08-11
32.01.08.2008,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.08,CARIU,SUKAJADI,,16840,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,16847,16840,16840,16840;16847,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.01.08.2008;open_data_jabar:32.01.08.2008;kodepos_dev:32.01.08.2008,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:94;open_data_jabar:17451;kodepos_dev:94,2026-08-11
32.01.08.2009,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.08,CARIU,TEGALPANJANG,,16840,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,16849,16840,16840,16840;16849,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.01.08.2009;open_data_jabar:32.01.08.2009;kodepos_dev:32.01.08.2009,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:95;open_data_jabar:17452;kodepos_dev:95,2026-08-11
32.01.08.2010,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.08,CARIU,CIBATUTIGA,,16840,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,16844,16840,16840,16840;16844,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.01.08.2010;open_data_jabar:32.01.08.2010;kodepos_dev:32.01.08.2010,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:96;open_data_jabar:17453;kodepos_dev:96,2026-08-11
32.01.09.2001,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.09,SUKAMAKMUR,WARGAJAYA,,,,,16883,16830,16831,16830;16831;16883,review_required,unresolved,yes,No automatic selection: Kodepos.dev does not corroborate exactly one local source.,no,,diskominfo:32.01.09.2001;open_data_jabar:32.01.09.2001;kodepos_dev:32.01.09.2001,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:97;open_data_jabar:17454;kodepos_dev:97,2026-08-11
32.01.09.2002,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.09,SUKAMAKMUR,PABUARAN,,,,,16888,16830,16831,16830;16831;16888,review_required,unresolved,yes,No automatic selection: Kodepos.dev does not corroborate exactly one local source.,no,,diskominfo:32.01.09.2002;open_data_jabar:32.01.09.2002;kodepos_dev:32.01.09.2002,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:98;open_data_jabar:17455;kodepos_dev:98,2026-08-11
32.01.09.2003,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.09,SUKAMAKMUR,SUKADAMAI,,,,,16886,16830,16831,16830;16831;16886,review_required,unresolved,yes,No automatic selection: Kodepos.dev does not corroborate exactly one local source.,no,,diskominfo:32.01.09.2003;open_data_jabar:32.01.09.2003;kodepos_dev:32.01.09.2003,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:99;open_data_jabar:17456;kodepos_dev:99,2026-08-11
32.01.09.2004,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.09,SUKAMAKMUR,SUKAWANGI,,,,,16884,16830,16831,16830;16831;16884,review_required,unresolved,yes,No automatic selection: Kodepos.dev does not corroborate exactly one local source.,no,,diskominfo:32.01.09.2004;open_data_jabar:32.01.09.2004;kodepos_dev:32.01.09.2004,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:100;open_data_jabar:17457;kodepos_dev:100,2026-08-11
32.01.09.2005,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.09,SUKAMAKMUR,CIBADAK,,,,,16882,16830,16831,16830;16831;16882,review_required,unresolved,yes,No automatic selection: Kodepos.dev does not corroborate exactly one local source.,no,,diskominfo:32.01.09.2005;open_data_jabar:32.01.09.2005;kodepos_dev:32.01.09.2005,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:101;open_data_jabar:17458;kodepos_dev:101,2026-08-11
32.01.09.2006,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.09,SUKAMAKMUR,SUKARESMI,,,,,16887,16830,16831,16830;16831;16887,review_required,unresolved,yes,No automatic selection: Kodepos.dev does not corroborate exactly one local source.,no,,diskominfo:32.01.09.2006;open_data_jabar:32.01.09.2006;kodepos_dev:32.01.09.2006,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:102;open_data_jabar:17460;kodepos_dev:102,2026-08-11
32.01.09.2007,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.09,SUKAMAKMUR,SUKAMULYA,,,,,16889,16830,16831,16830;16831;16889,review_required,unresolved,yes,No automatic selection: Kodepos.dev does not corroborate exactly one local source.,no,,diskominfo:32.01.09.2007;open_data_jabar:32.01.09.2007;kodepos_dev:32.01.09.2007,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:103;open_data_jabar:17461;kodepos_dev:103,2026-08-11
32.01.09.2008,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.09,SUKAMAKMUR,SUKAHARJA,,,,,16885,16830,16831,16830;16831;16885,review_required,unresolved,yes,No automatic selection: Kodepos.dev does not corroborate exactly one local source.,no,,diskominfo:32.01.09.2008;open_data_jabar:32.01.09.2008;kodepos_dev:32.01.09.2008,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:104;open_data_jabar:17462;kodepos_dev:104,2026-08-11
32.01.09.2009,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.09,SUKAMAKMUR,SIRNAJAYA,,,,,16883,16830,16831,16830;16831;16883,review_required,unresolved,yes,No automatic selection: Kodepos.dev does not corroborate exactly one local source.,no,,diskominfo:32.01.09.2009;open_data_jabar:32.01.09.2009;kodepos_dev:32.01.09.2009,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:105;open_data_jabar:17463;kodepos_dev:105,2026-08-11
32.01.09.2010,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.09,SUKAMAKMUR,SUKAMAKMUR,,,,,16881,16830,16831,16830;16831;16881,review_required,unresolved,yes,No automatic selection: Kodepos.dev does not corroborate exactly one local source.,no,,diskominfo:32.01.09.2010;open_data_jabar:32.01.09.2010;kodepos_dev:32.01.09.2010,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:106;open_data_jabar:17464;kodepos_dev:106,2026-08-11
32.01.10.2001,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.10,PARUNG,PARUNG,,16330,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,16331,16330,16330,16330;16331,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.01.10.2001;open_data_jabar:32.01.10.2001;kodepos_dev:32.01.10.2001,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:107;open_data_jabar:17465;kodepos_dev:107,2026-08-11
32.01.10.2002,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.10,PARUNG,IWUL,,16330,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,16337,16330,16330,16330;16337,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.01.10.2002;open_data_jabar:32.01.10.2002;kodepos_dev:32.01.10.2002,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:108;open_data_jabar:17466;kodepos_dev:108,2026-08-11
